Month,Sales,Marketing_Spend,Economic_Index,Season
2022-11,510.32,29457,102.91,Other
2022-12,340.28,11021,104.44,Winter
2023-01,481.98,21653,104.47,Winter
2023-02,829.41,53573,103.77,Winter
2023-03,486.73,23417,98.96,Other
2023-04,752.52,50757,96.88,Other
2023-05,462.16,19692,92.46,Other
2023-06,826.3,55758,105.5,Summer
2023-07,398.55,16873,99.11,Summer
2023-08,410.92,15675,97.95,Summer
2023-09,366.4,10161,105.9,Other
2023-10,736.1,47065,95.51,Other
2023-11,686.96,36557,104.17,Other
2023-12,733.49,43763,101.48,Winter
2024-01,729.71,42606,94.81,Winter
2024-02,561.15,21534,99.62,Winter
2024-03,739.56,39127,104.86,Other
2024-04,871.91,50397,103.98,Other
2024-05,701.61,35851,107.48,Other
2024-06,426.47,11016,101.69,Summer
2024-07,747.74,34253,116.86,Summer
2024-08,680.51,34276,95.4,Summer
2024-09,698.67,33247,98.01,Other
2024-10,705.69,34300,99.7,Other
2024-11,576.48,18529,92.91,Other
2024-12,723.0,27262,105.21,Winter
2025-01,631.29,19268,104.52,Winter
2025-02,779.44,31271,100.1,Winter
2025-03,662.13,22185,97.33,Other
2025-04,742.9,31243,92.52,Other
2025-05,915.18,49099,96.05,Other
2025-06,670.87,18571,103.72,Summer
2025-07,941.69,49976,98.94,Summer
2025-08,911.47,48044,97.87,Summer
2025-09,1089.67,59216,102.51,Other
2025-10,1077.0,58984,105.79,Other
